"loc"	"lambda"	"rho"
75	1.89290784647644	0.990958088186933
76	1.46036076839106	0.779521502098427
77	1.09899343976792	0.584470990216417
78	1.14768534266749	0.547583309890103
79	1.12558852986926	0.518094319269181
80	1.12874378494287	0.507740916930676
81	4.46567073663285	1.60599541250465
82	9.01732917983511	1.62577466225917
83	8.8355575153337	1.53267066682399
84	2.3503557057449	1.19937612079185
85	2.90642657709813	1.0513302314056
86	1.67327428626525	0.78417764311185
87	1.2334268297589	0.576936954516422
88	1.30575437118766	0.559328198968283
89	1.21275911730699	0.500459149449033
90	1.27978182648931	0.497183821487988
91	4.47818870429342	1.55446318903635
92	9.77600788111811	1.58431796885016
93	9.26205593591657	1.49655191391179
94	2.60686978098524	1.20792397034158
95	2.15816587164067	0.942028842040497
96	1.62994663107772	0.728782460984713
97	1.32744817377831	0.575787054697526
98	1.35699337020801	0.545742222811856
99	1.25118754203174	0.490012175788231
100	1.34700776958125	0.507643417055708
1	1.1695736671063	1.69071495400109
2	1.02687804502283	1.67187048900139
3	1.11423747520261	1.74347304760672
4	0.893251770681225	1.4994070159571
5	0.529780466481378	0.993046744979911
6	0.413870897987905	0.734070834917688
7	0.312183676705282	0.54876857967599
8	0.29841647661202	0.479507697846829
9	0.290705462037961	0.482898649297994
10	0.31840226631446	0.48196216595223
11	1.21258665398765	1.64489474053346
12	1.1399419243102	1.58604818079628
13	1.20821695732906	1.67262599828118
14	1.03188519201983	1.46070316924442
15	0.640345078721462	1.0344090649413
16	0.490551255648695	0.734558076210903
17	0.375914104026319	0.542517620006876
18	0.340332984918788	0.471501244205804
19	0.359902958273891	0.476808309326996
20	0.3707194848968	0.489278045973714
21	1.54208416232007	1.68482336703731
22	1.4485954137811	1.6423625599087
23	1.23555635025751	1.48949235834561
24	1.10883312888343	1.3638125417967
25	0.806487007213887	1.02298933602039
26	0.696393665860255	0.786953445052742
27	0.485878894017562	0.56362129176367
28	1.34655685784412	0.865109930186181
29	0.487861550503592	0.513795488203515
30	0.478403236606564	0.519293130158043
31	1.58266124181288	1.56778022807764
32	1.61497117828838	1.59426579852355
33	1.49452899038838	1.48974197517887
34	1.39079384428463	1.40178824826951
35	1.04763620225936	1.04509462714192
36	0.899278285272018	0.822835998021241
37	0.608321294634215	0.578534394129076
38	0.529026799381362	0.483389153293885
39	0.547788381318382	0.487006461798958
40	0.554309017751123	0.508823877903064
41	1.806756285693	1.4761178090547
42	1.70560661982654	1.45967049416753
43	1.32406377696663	1.34606421130251
44	1.40872803203777	1.26762568191861
45	1.06207633862686	0.960984572089532
46	0.953549903395098	0.765153902126907
47	0.788819321731966	0.608235643366579
48	0.680780300877679	0.514554874065679
49	0.671926200916008	0.512062865445623
50	0.718117012376426	0.540493835274351
51	2.00167852498316	1.47914622994085
52	1.988255574537	1.50593437654619
53	1.36599973592424	1.32565879453768
54	1.28909659357432	1.17251403964286
55	1.09959537682328	0.89183078499791
56	0.96039037472386	0.714840689375547
57	0.966150752806463	0.631488356348876
58	0.814032561562893	0.505716100060815
59	0.779975762320755	0.502819891725298
60	0.705281312212984	0.467981804294427
61	2.55271680831792	1.51294661457957
62	2.12309705587925	1.48260012929026
63	1.95700100809081	1.39615413393089
64	1.42529352086065	1.14907565318878
65	1.28169505916521	0.912154704893588
66	1.09140969695043	0.716100713637013
67	1.02728704632375	0.593464737261163
68	0.989422100168384	0.535761780313253
69	0.847926219873707	0.467831986478703
70	0.876795731873143	0.488224174532101
71	2.16912002450968	1.44650408035311
72	1.91020099361246	1.36182941639618
73	2.16128165376102	1.37710891430087
74	1.8882222544982	1.19633691569184
75	1.34063964742605	0.877237612569871
76	1.15343977658483	0.670066251959691
77	1.13199343432947	0.571824069670233
78	1.07102273246836	0.52131214909324
79	1.09611048404347	0.500846730507199
80	1.09336889901573	0.504644730856991
81	2.63324660925389	1.48457734487746
82	2.65436108509398	1.51953368112732
83	2.68033319944247	1.39826367505407
84	2.19610686313127	1.19404856081589
85	2.01224473944819	0.984822516541606
86	1.23964857230582	0.646074237883106
87	1.1690420609723	0.55063962554637
88	1.22978269018465	0.537367115446982
89	1.21370346845438	0.520946946440888
90	1.39922442278627	0.54371611556094
91	2.38323375582245	1.44463365163555
92	2.58135505841974	1.45749986856164
93	3.11703574062335	1.40400740912971
94	2.48082867498643	1.17698111547599
95	1.97398506410073	0.909534677830725
96	1.43522979604278	0.676640040292752
97	1.29479697125995	0.549701082667408
98	1.21939479659768	0.507745492515659
99	1.25382190953099	0.495071065583268
100	1.24608144889675	0.498042763220296
1	1.01817739826688	1.63955158223418
2	0.904852421523776	1.57840535444805
3	0.78623199337516	1.45630063038721
4	0.619454793729408	1.24820981155524
5	0.494734249274609	0.969943657363161
6	0.47927349569115	0.810822718742814
7	0.367220563236837	0.584026581522422
8	0.330804054407804	0.509639150847885
9	0.34563240270007	0.519789394245067
10	0.325512912230225	0.484054066083668
11	1.0833782462362	1.57742948672717
12	0.96634646279755	1.50579819793082
13	0.985178213649507	1.46909043063144
14	0.918708263312855	1.40037178659117
15	0.551595055527145	0.956151001261183
16	0.44397339944854	0.705187374523619
17	0.424165431891549	0.582156610234605
18	0.378106781782649	0.516126951186999
19	0.372611792367425	0.483763428763555
20	0.401315683557069	0.50160456560219
21	1.293621669714	1.51637314193793
22	1.09863000284798	1.42601305083744
23	0.983608124293634	1.36058675635954
24	0.968283399814443	1.30272574444748
25	0.785496588943282	1.02903887930928
26	0.588269826100657	0.733677488879766
27	0.476734642706339	0.570821889733314
28	1.03665308568454	0.798001164415464
29	0.468973444039767	0.488897987352811
30	0.524288530487771	0.51387766585967
31	1.36705478962481	1.44973770475306
32	1.34783084442072	1.4571419970757
33	1.32346054463595	1.44723277028021
34	1.12911018215858	1.25933851861014
35	0.892012383314391	0.945399429078217
36	0.680816008731069	0.720791336667379
37	0.592577580370204	0.58142595278566
38	0.610872438545887	0.530365265565093
39	0.578494000049135	0.502990023786374
40	0.584649102438426	0.507535002436975
41	1.69023589248476	1.5093052330741
42	1.74788775201634	1.49824202481143
43	1.55856642486183	1.46123879952025
44	1.4122914884111	1.29019282756677
45	0.984213928005224	0.952227675394346
46	0.925119046332382	0.772532319113197
47	0.828074059871678	0.617815744179069
48	0.787183342600505	0.551775596208949
49	0.756252315966691	0.541591919266545
50	0.624767522204072	0.480234312464814
51	2.04536504905647	1.54042981115143
52	1.90254827873805	1.49360741148166
53	1.7282285153241	1.42142807137189
54	1.70494733233958	1.33253220274331
55	1.17896406051615	0.984751231100056
56	0.918434634522905	0.705588471078683
57	0.917155111249519	0.605670607963084
58	0.797527911857998	0.521560669333356
59	0.793770782531375	0.504161181456375
60	0.753060230437206	0.493261265015413
61	1.89482987059655	1.47751649912282
62	1.77022335442099	1.40315226537549
63	2.05178029395968	1.40987286108112
64	2.03012828660752	1.35869384478773
65	1.31950642929228	0.96569831962073
66	1.00727610713872	0.705807112302348
67	1.06469317861868	0.613242259664609
68	0.922491818315166	0.523023798420339
69	1.21377626523907	0.583282246817155
70	0.942953915713754	0.525272681285031
71	1.61333520475444	1.33255394452559
72	1.62981885054339	1.32706868066091
73	1.89434507238346	1.293662747722
74	2.39753507168514	1.30459527170332
75	1.54011147490817	0.989389641518167
76	1.18093112967622	0.692331522020101
77	1.18860204349043	0.588903606761567
78	1.11648493912041	0.535312341489381
79	1.16995475728242	0.542869516313004
80	1.14911367088294	0.536008436595093
81	1.89619728345674	1.32203277238712
82	2.2388900147344	1.39785986210387
83	2.8219484413256	1.39950884875609
84	2.93257893513429	1.28290628868704
85	2.04934426562254	0.981025544862133
86	1.29058759182187	0.686052399312958
87	1.19080945748342	0.554061902456798
88	1.17453762930449	0.500959570427053
89	1.32848665173502	0.52158891964658
90	1.33101333407407	0.503154106076557
91	2.2731123856902	1.39866558391029
92	3.47116856791557	1.50535240703758
93	2.73160391740012	1.36631453548826
94	2.69366123364533	1.22051171035907
95	1.96090583435079	0.926733833996371
96	1.37425516586428	0.670871493146639
97	1.23055320030357	0.542345280153104
98	1.37684995102295	0.538513837727301
99	1.39389916103493	0.493571661503076
100	1.36728096031176	0.500348735691471
1	1.23624582534776	1.7746374313067
2	1.05593971950824	1.64117496010598
3	0.836460158930823	1.47655043970279
4	0.811254328351771	1.42679059368497
5	0.535356145229045	1.00356915187007
6	0.408871477220675	0.741361089794899
7	0.329602928692062	0.571287753980785
8	0.316280436964555	0.523183103059352
9	0.303025195905978	0.498750201874131
10	0.295548732233849	0.458209708776584
11	1.20229357669212	1.65827643981762
12	1.16854046849202	1.63806677286004
13	0.961961821424314	1.49289818262138
14	0.795382990077893	1.27992947435755
15	0.572231163767535	0.981651192506626
16	0.490430094962064	0.747097049499449
17	0.402897256908196	0.576783658815662
18	0.353222242374944	0.501478648289897
19	0.317943122159914	0.463370929375419
20	0.293385145646825	0.42324318020105
21	1.38888738077226	1.58645313329954
22	1.3994213924732	1.6324404144605
23	1.09368212527751	1.43287805432787
24	0.909663924521685	1.2218147851128
25	0.631538882888048	0.889143283604266
26	0.591512337229648	0.747915095893646
27	0.47179008949165	0.558945542081214
28	0.439838314758732	0.49319166583468
29	0.431218894732938	0.464399092935705
30	0.436072567857136	0.473010225739956
31	1.5432716257061	1.50731947040697
32	1.28510214127573	1.43280427278973
33	1.16126622574264	1.36284331722346
34	1.03129874851797	1.19265198441396
35	0.834460959580738	0.927519270694585
36	0.722426583964595	0.734429428865009
37	0.502481216974366	0.520934873904423
38	0.610287115679813	0.531213560206523
39	0.646113982576016	0.542883357371685
40	0.620229353579354	0.524645096684232
41	1.94475932825513	1.5675458533782
42	2.13431899870977	1.62095277438559
43	1.50734152331065	1.43325534438459
44	1.20340293982842	1.20699941302682
45	1.13977912599359	1.02359767131591
46	0.869772226456866	0.743931721026256
47	0.739242485957113	0.586819676243883
48	0.72123348276729	0.529760154856661
49	0.678496513687324	0.494259360590956
50	0.703389332498588	0.506254786211359
51	2.23267887341609	1.57542931656281
52	2.36245273463977	1.6008765623051
53	1.72544419716518	1.42370110853041
54	1.3300732173628	1.18148721102021
55	1.20543898789273	0.989938155114246
56	0.935862239101174	0.733456403523214
57	0.895375182592578	0.610901989930496
58	0.863460522520465	0.529970313887874
59	0.941850944645623	0.551160239622362
60	0.950084991828763	0.554514531924833
61	8.99648794206294	1.67941092286552
62	3.27734629579708	1.55570019842532
63	2.07094333436432	1.43738583196092
64	1.84166089274078	1.23646516176786
65	1.40313195557127	0.971009446991504
66	1.05006172753564	0.722621667430839
67	1.02202402516474	0.604068497871189
68	1.16151221071778	0.58428613307938
69	1.05210681403584	0.529282913203808
70	0.966798436659566	0.509494887603983
71	3.4512785949163	1.53081837470526
72	3.57371114914498	1.53348498418574
73	1.98843902388526	1.34561981594353
74	1.85527778417715	1.16461478391453
75	1.63723599029118	0.977061508067429
76	1.33714184441008	0.735569226024667
77	1.19351157763108	0.59323690567763
78	1.11601670997078	0.524040926005277
79	1.0216194018854	0.48970620203212
80	0.98600620562838	0.480745933184398
81	3.44125821356233	1.5190116065186
82	3.16646106836577	1.47520950646326
83	3.01637058129823	1.40391796322272
84	2.42000378086397	1.24483112252211
85	1.88837937417052	0.957553415227864
86	1.40987163055879	0.699412816474372
87	1.26678451488046	0.582478402639474
88	1.28422405831289	0.538353310296946
89	1.17082235714751	0.472630875133266
90	1.25230156063957	0.509890541355819
91	2.95993945882166	1.49120573536838
92	7.81041615327771	1.5600616728956
93	9.53666919391287	1.4834391312363
94	2.85671563822625	1.21848016407532
95	2.07961091637454	0.955553376466888
96	1.48509863895073	0.685571233363791
97	1.26208441646982	0.551208028103862
98	1.44272638962902	0.544942732715363
99	1.34182383016883	0.506068333471044
100	1.26170668313545	0.498690756696594
1	1.22101342356413	1.72097329177553
2	1.17347729928878	1.75325862762148
3	0.938931100541865	1.56833296240821
4	0.785123120834491	1.40873574924586
5	0.547458786161985	0.999976230802952
6	0.466228803066766	0.788667020986624
7	0.348254357724014	0.587636514256974
8	0.351382743571066	0.534990643132183
9	0.369063662655235	0.541319333235996
10	0.338223248199208	0.500643284534109
11	1.12483611676127	1.5655361490852
12	1.1801138217462	1.66697465900488
13	1.1686131204431	1.66697996801441
14	1.0255708713155	1.51233793111171
15	0.678797598361286	1.04285408314441
16	0.560703636127607	0.785466235787206
17	0.420430262439844	0.598158032990206
18	0.371557505481244	0.496267862860892
19	0.339961273964037	0.479793348116972
20	0.405504946600111	0.515979038061362
21	1.44595876489769	1.6188108939469
22	1.24651505462985	1.5253550033975
23	1.40093271590331	1.61666998370905
24	1.18685431181601	1.45924446438237
25	0.766508310074988	0.991021397102553
26	0.671511672826048	0.79736493927346
27	0.538465370584735	0.60623387488823
28	0.456693425550177	0.49363213783732
29	0.404181861838332	0.454717868068808
30	0.44618532133645	0.472191063152084
31	1.37785005446129	1.44039289855678
32	1.33630797951912	1.39546707938417
33	1.54607321815525	1.53684650845615
34	1.19030604148296	1.32326338451698
35	0.959380779983319	1.03721295587537
36	0.804402109308329	0.777361560436273
37	0.689322772021054	0.614203252594102
38	0.580851425995277	0.519975026943737
39	0.469919077324931	0.460241777587809
40	0.478282428345762	0.457062697927291
41	2.14504598691914	1.65354983291897
42	1.74473793479218	1.49632283245472
43	1.5992940388714	1.44799539582327
44	1.33887993695122	1.30182187053636
45	1.1114937324013	1.04680210430011
46	0.718837136038351	0.683896834143824
47	0.767938693930901	0.610508163618418
48	0.709584841021048	0.528592152912644
49	1.07088445003627	0.662468500994007
50	0.608456609309289	0.464048307937977
51	1.82722134332711	1.46070923316757
52	1.80176806766193	1.41678540637861
53	1.5665889323256	1.36103125220174
54	1.35006630056428	1.23713000962086
55	1.11491906526296	0.95729611863077
56	0.828546842603209	0.686725712818697
57	0.811282160742071	0.583890724043437
58	0.783013776383795	0.501923133874787
59	0.721938684460286	0.482644430111634
60	0.693824221674567	0.460166987477214
61	1.95680085480995	1.42991825104674
62	1.77806752958238	1.37744544820574
63	1.97168862116088	1.46322048561642
64	1.60979398425179	1.22395566411328
65	1.24286210328187	0.912981318068869
66	0.996584891321876	0.709353541528869
67	0.867605065756197	0.555457361516807
68	0.986788616455048	0.538797543996843
69	0.832911867617956	0.482668512276784
70	0.888444477193164	0.495753810385552
71	3.00847131938539	1.54371012856397
72	2.39978056036572	1.42360962694321
73	1.85229644919898	1.30103395138783
74	2.44230368770114	1.3009128217194
75	1.21234551938133	0.816777242558637
76	1.34369223412421	0.748235776377056
77	1.18240446371215	0.591261892882845
78	1.13109296969808	0.533047769681877
79	1.07276848633485	0.518064183167551
80	1.06536311156957	0.508921394565462
81	2.42795185629597	1.40928050544593
82	2.30505539104754	1.36874258358843
83	2.07008812916896	1.32048664667413
84	2.45170514785634	1.26140262455005
85	1.89723522807017	0.97308640879083
86	1.72882765200837	0.784957057419309
87	1.17038603504231	0.546021426949608
88	1.34100117262663	0.544454158438793
89	1.33118371949629	0.545124100963514
90	1.16909768636701	0.493539383288344
91	2.41318774229286	1.3975967890672
92	2.55427355232291	1.41097946975993
93	2.39076114244478	1.33086883667103
94	2.43539543882275	1.2153144385976
