"lon"	"lat"	"sd_chi_u95_h20"	"sd_chi_u95_h40"	"sd_chi_u95_h80"	"sd_chi_u95_h160"	"sd_chi_u98_h20"	"sd_chi_u98_h40"	"sd_chi_u98_h80"	"sd_chi_u98_h160"
-107.500136	44.363535	NA	NA	NA	NA	NA	NA	NA	NA
-106.754389	44.416958	0.0707682260338576	0.0788252953652394	0.0723520686142676	0.0514958657424745	0.0789268918369756	0.0831778302938813	0.0707000325364047	0.0471960607018343
-106.006665	44.465544	0.0268974774309427	0.025196654329417	0.0243183864754331	0.0274918722391095	0.0292362488624619	0.0293799524607738	0.0301168410678653	0.0325893565171092
-105.257147	44.509261	0.0408921357349012	0.0266100422134339	0.0279847535158267	0.059655803487509	0.0307838823408372	0.025796492581041	0.0461951510695697	0.0742133170365361
-104.506021	44.548078	0.0310421676100931	0.0320799789465236	0.026219708084969	0.0184559670522778	0.0347614988223804	0.0332376613116217	0.0246572066906696	0.0166756380399293
-103.753474	44.581969	0.0177999004091809	0.0201252551447633	0.0238859667830454	0.0287104085761345	0.022830200443695	0.0267112619418438	0.0299925106997908	0.0322801393894893
-102.999697	44.61091	0.0231411981589745	0.0196548228853526	0.0167704109614409	0.019538263954916	0.0237868145797771	0.0214109521731456	0.0205658253781622	0.022759197075923
-102.244882	44.634882	0.0156190067491547	0.0164591657795959	0.0153445682292609	0.0171785893144468	0.0167390313797591	0.0182392028329772	0.0190578352088182	0.0215190457125893
-101.489223	44.653868	0.0237833071781334	0.0229263475181468	0.019920594115033	0.0234961515844611	0.0242330938880992	0.0243513836855863	0.0243299681075737	0.0287131968582001
-100.732915	44.667854	0.0157270386444381	0.0162904016592399	0.0157426512342297	0.020631816189634	0.0162946909299605	0.0183415812960104	0.0212961493554338	0.0266097992812587
-99.976155	44.676831	0.0130980190202521	0.0141312287509891	0.0150642728492357	0.020317401941252	0.0144487194260299	0.0172622117985459	0.0210321012599485	0.0262775695361672
-99.219141	44.680793	0.0566674676838814	0.0424970673725049	0.0316602181987033	0.0379568069340806	0.0536959025315175	0.0407159619795592	0.036502906655237	0.0457427471188863
-98.462069	44.679736	0.0402810783022504	0.040962765946872	0.039878301597979	0.0394750758554686	0.0485984287242426	0.0474735880615511	0.0454421956226175	0.0449077812449447
-97.705138	44.673662	0.0338136392682988	0.0325741416950463	0.0221691996732679	0.00879932258598944	0.0352942375506045	0.0306072219441544	0.0176019207818492	0.00586361739549996
-96.948544	44.662575	0.144873712260612	0.118065725858339	0.0814654150478746	0.0450301138974761	0.14187339411049	0.110420807753838	0.0714395367330192	0.0373707336749529
-96.192486	44.646482	0.0352760713986968	0.0380245844888921	0.032040456428807	0.0199678083600691	0.0386367394033448	0.0387005285278681	0.0291080378610274	0.0168470917878903
-95.437158	44.625395	0.0316558252910831	0.0395690999848294	0.0440559343074679	0.0410660402943505	0.0386327946327158	0.0467187019649217	0.0492297457225487	0.0426273764209066
-94.682757	44.599328	0.0208619656266698	0.028204831889896	0.0365604246273245	0.0443780110991902	0.0299651375941923	0.0398920473433076	0.0501903411192663	0.0576174202853533
-92.427031	44.491448	0.0243333213512658	0.0232767140440368	0.0239692730906496	0.0448213666232676	0.0199866318353107	0.0237637467483763	0.0369080338286144	0.0620763778939695
-91.678246	44.445677	0.022952588883195	0.0234440281214009	0.0197434442166285	0.0275615894041471	0.0185612472720366	0.0199456240275216	0.0241447506355791	0.0400798699131159
-90.186472	44.339601	0.0292037629499471	0.026881474159533	0.0194737765833407	0.0297499463465206	0.0248188835708334	0.0231285575163837	0.0235390175360123	0.0394989555167694
-89.443842	44.279369	0.0170072267187789	0.0171060478402898	0.0174207683884817	0.0346721260384894	0.0154481002172666	0.0206560155039573	0.0325567622914163	0.0538599117716669
-85.770131	43.907969	0.00869025201037076	0.0118843263346017	0.016767997136803	0.0256525140111007	0.0145900119564681	0.0206453466982472	0.0292458421631384	0.0406829121891595
-112.040942	44.470035	0.00740734146619247	0.0101582497566906	0.0142284059119978	0.0212900021944904	0.0120589835894176	0.0170014189920805	0.0239323723544373	0.0331308202260195
-111.304476	44.553116	NA	NA	NA	NA	NA	NA	NA	NA
-110.564913	44.631541	NA	NA	NA	NA	NA	NA	NA	NA
-109.077158	44.77422	0.0323465728897854	0.0287419908249307	0.0375847741302957	0.0646679538204522	0.0331713375989334	0.036796719597995	0.054137597175142	0.0827096946801153
-108.329309	44.838377	0.0319798468599862	0.0404480137617152	0.047366610401417	0.0507790562312374	0.0330195721110557	0.0415302593512165	0.0483619916190514	0.0516675782372869
-107.579049	44.897687	NA	NA	NA	NA	NA	NA	NA	NA
-106.82656	44.95211	NA	NA	NA	NA	NA	NA	NA	NA
-106.072026	45.001607	NA	NA	NA	NA	NA	NA	NA	NA
-105.315637	45.046144	NA	NA	NA	NA	NA	NA	NA	NA
-104.557583	45.085691	NA	NA	NA	NA	NA	NA	NA	NA
-103.79806	45.12022	NA	NA	NA	NA	NA	NA	NA	NA
-103.037264	45.149707	NA	NA	NA	NA	NA	NA	NA	NA
-102.275393	45.174131	0.00474272709165845	0.00615528173118012	0.00819187696292559	0.0128575679852098	0.00720914749096404	0.0103250641465224	0.0150752790970483	0.0220901906398439
-101.51265	45.193476	NA	NA	NA	NA	NA	NA	NA	NA
-100.749235	45.207726	NA	NA	NA	NA	NA	NA	NA	NA
-99.985352	45.216873	NA	NA	NA	NA	NA	NA	NA	NA
-99.221206	45.220909	NA	NA	NA	NA	NA	NA	NA	NA
-98.457	45.219833	NA	NA	NA	NA	NA	NA	NA	NA
-97.69294	45.213644	NA	NA	NA	NA	NA	NA	NA	NA
-96.929229	45.202347	NA	NA	NA	NA	NA	NA	NA	NA
-96.166073	45.18595	NA	NA	NA	NA	NA	NA	NA	NA
-95.403672	45.164465	NA	NA	NA	NA	NA	NA	NA	NA
-94.64223	45.137907	NA	NA	NA	NA	NA	NA	NA	NA
-93.881945	45.106294	NA	NA	NA	NA	NA	NA	NA	NA
-93.123017	45.069649	NA	NA	NA	NA	NA	NA	NA	NA
-90.856314	44.929791	NA	NA	NA	NA	NA	NA	NA	NA
-90.104741	44.873306	NA	NA	NA	NA	NA	NA	NA	NA
-89.355475	44.81195	NA	NA	NA	NA	NA	NA	NA	NA
-88.608695	44.745764	NA	NA	NA	NA	NA	NA	NA	NA
-112.161838	44.996093	NA	NA	NA	NA	NA	NA	NA	NA
-111.41899	45.080706	NA	NA	NA	NA	NA	NA	NA	NA
-110.67294	45.160581	NA	NA	NA	NA	NA	NA	NA	NA
-109.923859	45.235665	NA	NA	NA	NA	NA	NA	NA	NA
-109.17192	45.305908	NA	NA	NA	NA	NA	NA	NA	NA
-108.417304	45.37126	NA	NA	NA	NA	NA	NA	NA	NA
-107.660193	45.431677	0.0114863611144473	0.0154999379640321	0.019728805675215	0.0227814747428613	0.0153759965959657	0.0203233316798681	0.0249695182171126	0.0271400132626654
-106.900776	45.487117	NA	NA	NA	NA	NA	NA	NA	NA
-106.139243	45.537542	0.0115933065697952	0.0131736679241313	0.0154927773691904	0.0275044097821046	0.0101185526184478	0.0135990886175467	0.0208777795163492	0.0365123968132307
-105.375791	45.582916	0.0170959434809088	0.0180418248374422	0.0172198576895101	0.0261933416084028	0.0164217821291012	0.0185258747551372	0.0213284624802104	0.032691555711812
-104.610615	45.623206	0.0107592089929899	0.0119975222106808	0.0146445640697942	0.0287188104004532	0.011785824941905	0.0164334437944047	0.0252535914705933	0.0421327700188886
-103.843919	45.658385	0.0112560961907138	0.0158097997550558	0.0221942975597864	0.0310306383703975	0.0191587742042589	0.0265082988435501	0.0358460321878016	0.0461946441715917
-103.075905	45.688428	0.0279310033299761	0.0277746595770429	0.023937434284237	0.0290345750391182	0.0270098860216739	0.0280955491297834	0.028653933761751	0.0372568727310475
-102.306778	45.713313	0.0824315005299584	0.0811860187282085	0.0766026828985036	0.0747158077096744	0.0966348663779959	0.0916936454739204	0.0852018460479842	0.0829983166956032
-101.536748	45.733022	0.0757738903496398	0.0798374995072601	0.0772214843600462	0.0746992415971694	0.0918264171641072	0.0921302095764078	0.086356525513748	0.082970699057399
-100.766023	45.747542	NA	NA	NA	NA	NA	NA	NA	NA
-99.994813	45.756861	NA	NA	NA	NA	NA	NA	NA	NA
-99.22333	45.760974	NA	NA	NA	NA	NA	NA	NA	NA
-98.451786	45.759877	0.0498614391823817	0.0609196587185093	0.0662767066038878	0.0632914126249978	0.0644942006931115	0.0757008117655252	0.077554702004499	0.0697255400966836
-97.680392	45.753571	0.0776610213488246	0.0588443932784745	0.0375406882433814	0.0317106657839588	0.0742781067490598	0.0546501137834011	0.0380859652693311	0.0358961668334248
-96.909361	45.742061	0.0150333642130781	0.0142864225050437	0.0138917758597916	0.0178589019836438	0.0158362803841107	0.0164559048838852	0.01806464697298	0.0213505732186698
-96.138903	45.725355	0.00960819242797342	0.0110131980599781	0.0135898117616535	0.017606820817903	0.0123640002309824	0.0151397598945209	0.018225535111992	0.0211545743553802
-95.369227	45.703464	0.0105826999610245	0.0120308395656092	0.0145577610532305	0.0196222044839164	0.0132768337614137	0.0164724920111122	0.0202895872422068	0.0240092899549268
-94.600544	45.676405	0.00884550292801257	0.0102143554625993	0.0133797904078347	0.0197888196010391	0.0112301497668458	0.0147902329808698	0.0196787591493055	0.0242573755699812
-93.83306	45.644196	0.0120164726397493	0.0136131738727954	0.0156854337971437	0.0206161228742322	0.0146739206621579	0.0179205485519908	0.0216460543051129	0.0253121647656497
-92.302505	45.564427	0.0212371132680584	0.0227711477467449	0.0205910754555861	0.01956730073332	0.0225513696933879	0.0241827806100444	0.0232856887549732	0.0240311612530466
-91.539837	45.516922	0.0103148357801154	0.0125980296552458	0.0135030307586346	0.0120718185932376	0.0124836487211529	0.0147312109542836	0.0149065797367065	0.0123359296482742
-90.779172	45.464381	0.0175961705216861	0.0180013709455892	0.0176318522068236	0.0234160963572388	0.018162122153002	0.020434272574667	0.0238890982615076	0.0300241591559668
-90.020703	45.40684	0.0384609389580919	0.033506810496123	0.0277924879235759	0.0374304047634587	0.0358856140417611	0.0332727054331402	0.0348602464226203	0.0465890970320756
-89.26462	45.34434	0.0457135447514774	0.0481896352678728	0.0472769898572367	0.0464346684687685	0.0534469146116204	0.0546061209757451	0.0527597915486729	0.0517222419517429
-87.760351	45.204635	0.0350641497150546	0.039031754246913	0.0392121711664134	0.0380235215785965	0.0432419457357173	0.046208026189013	0.0449426021005952	0.0431372839701947
-84.788338	44.867815	0.0298910125375423	0.0283477800171029	0.0257223982323844	0.0247355529879823	0.0356029976762409	0.0325332940733937	0.0289285980411297	0.0277363003312239
-76.25193	43.433944	0.0489378756150973	0.0437808938631308	0.0282258926187598	0.0255546474560977	0.0476578289006797	0.0402013187143432	0.0285835532703991	0.0310345480570387
-75.570883	43.28845	0.0506468497502042	0.0432334115104172	0.0259694306077868	0.0301702098424784	0.0467040331185896	0.037515071986983	0.0280114072909531	0.0386563693862541
-74.894965	43.139327	0.0478835935310523	0.045395489006067	0.0402907812801073	0.0413023054197249	0.0511714515743619	0.0480811079328819	0.0448879588544634	0.0477431480483861
-74.224252	42.986658	0.0157442983160823	0.0178814544788605	0.0178718517283945	0.0206224833009176	0.0156330164670669	0.0187445026373306	0.0220784379197193	0.0289464332580633
-73.558816	42.830529	0.0168177016524619	0.0184580514402672	0.0172106304427358	0.0201016851316339	0.0157913829179992	0.0183842713758778	0.0216533389180875	0.0299159591028983
-72.898725	42.671023	0.0167684713480762	0.0186411419160815	0.0175416600907693	0.0193665340305003	0.0159454651503651	0.0184875158290762	0.0208661705156935	0.0276646120934854
-72.24404	42.508229	0.0148499177147614	0.0179141023649415	0.019939330403803	0.0237415825078981	0.0160403438535713	0.0203519913962408	0.0251475313440799	0.032242369957271
-121.657463	43.992933	0.0215661963564927	0.0252042557907599	0.0362754782669584	0.0676129742259369	0.0288796084925755	0.0412223505695588	0.0630588865997081	0.0975874264231115
-120.964471	44.135581	0.0117055163244143	0.0169282996849573	0.0244855163057542	0.0350949005215145	0.0210025174071476	0.0294516409965188	0.0401997370641529	0.0517355236765425
-120.266414	44.274344	0.00855868089235442	0.0114315116156243	0.0144740351896542	0.0166880826370952	0.0113605100455281	0.014972127270406	0.0184957931184716	0.0204676737400937
-119.563391	44.409141	0.00715258606323551	0.00973820255658313	0.0127955965290982	0.0157836242214714	0.0103473459271081	0.0138909054884205	0.0177683091334608	0.0208923257499617
-118.855507	44.539889	NA	NA	NA	NA	NA	NA	NA	NA
-118.142873	44.666509	NA	NA	NA	NA	NA	NA	NA	NA
-117.425605	44.788922	0.0457233578364566	0.0556982639181236	0.0623033310430153	0.0644272740922762	0.0459184388059089	0.0558803604192159	0.0624661578822117	0.0645802220184574
-116.703827	44.907052	0.0318863359023324	0.0364509514315417	0.0454314529755179	0.0618742136593177	0.0391466820875395	0.0494401773865593	0.063934829307192	0.0802836328364608
-115.247262	45.130166	0.00968502663765211	0.013299667363078	0.0176569754413538	0.0219894927464949	0.014158387806205	0.019033199638264	0.0243071692814224	0.0282331464136971
-114.512753	45.235005	NA	NA	NA	NA	NA	NA	NA	NA
-113.774287	45.335275	NA	NA	NA	NA	NA	NA	NA	NA
-113.032017	45.430908	NA	NA	NA	NA	NA	NA	NA	NA
-112.286102	45.52184	NA	NA	NA	NA	NA	NA	NA	NA
-111.536707	45.608011	NA	NA	NA	NA	NA	NA	NA	NA
-110.784	45.689363	NA	NA	NA	NA	NA	NA	NA	NA
-110.028159	45.765838	NA	NA	NA	NA	NA	NA	NA	NA
-109.269361	45.837386	NA	NA	NA	NA	NA	NA	NA	NA
-108.507793	45.903955	NA	NA	NA	NA	NA	NA	NA	NA
-107.743644	45.9655	NA	NA	NA	NA	NA	NA	NA	NA
-106.977108	46.021978	NA	NA	NA	NA	NA	NA	NA	NA
-106.208382	46.073347	NA	NA	NA	NA	NA	NA	NA	NA
-105.437667	46.119573	NA	NA	NA	NA	NA	NA	NA	NA
-104.665169	46.160621	0.0262560462755038	0.0282683790666572	0.0366983850356985	0.0503622428624689	0.0268045893223338	0.0291180412659879	0.0375960427085663	0.0511116964374282
-103.891096	46.196462	NA	NA	NA	NA	NA	NA	NA	NA
-103.115658	46.227071	NA	NA	NA	NA	NA	NA	NA	NA
-102.339068	46.252426	NA	NA	NA	NA	NA	NA	NA	NA
-101.561542	46.272507	NA	NA	NA	NA	NA	NA	NA	NA
-100.783295	46.287301	NA	NA	NA	NA	NA	NA	NA	NA
-100.004547	46.296797	NA	NA	NA	NA	NA	NA	NA	NA
-99.225516	46.300988	NA	NA	NA	NA	NA	NA	NA	NA
-98.446421	46.29987	NA	NA	NA	NA	NA	NA	NA	NA
-97.667482	46.293445	0.00619531551574608	0.00865883986169927	0.0115257474295909	0.014129159871081	0.00900098102991052	0.0121632815909793	0.0153686031194212	0.0172518447828846
-96.888919	46.281717	NA	NA	NA	NA	NA	NA	NA	NA
-96.110949	46.264695	NA	NA	NA	NA	NA	NA	NA	NA
-95.333791	46.242391	NA	NA	NA	NA	NA	NA	NA	NA
-94.55766	46.214821	0.00372071844353681	0.0048007176237721	0.00565597719118359	0.00554559259907458	0.00423899790283	0.00532009780225436	0.00593311613286834	0.005238013851134
-90.699832	45.998816	NA	NA	NA	NA	NA	NA	NA	NA
-89.934277	45.940199	NA	NA	NA	NA	NA	NA	NA	NA
-89.171192	45.876533	NA	NA	NA	NA	NA	NA	NA	NA
-88.410768	45.807862	NA	NA	NA	NA	NA	NA	NA	NA
-87.653193	45.734233	NA	NA	NA	NA	NA	NA	NA	NA
-84.654966	45.391207	0.0557754906329036	0.0610380235086537	0.060731023227831	0.0590675207425525	0.0672478052806998	0.0707965376712819	0.0685916758828193	0.0662837659928778
-83.914279	45.293614	0.0341790452410165	0.0396144215400164	0.0413862117131295	0.0406443268084529	0.041163627635596	0.0462528979018655	0.0469424162979682	0.0454931218547578
-76.052262	43.931723	0.058018591053185	0.0648087281055282	0.0649376867688643	0.0625395901562089	0.0730745198445507	0.0776517943350756	0.0743779223254052	0.0703790163417314
-75.366624	43.783699	0.0677001017167037	0.0735493554683282	0.0690033493460398	0.0624128188949721	0.0804419424682968	0.0833652394421242	0.0757405479155423	0.0694483567283611
-74.686264	43.631996	NA	NA	NA	NA	NA	NA	NA	NA
-74.011259	43.476699	NA	NA	NA	NA	NA	NA	NA	NA
-73.341683	43.317895	0.0593479418240166	0.0653814973679182	0.0643243255914983	0.0612586365131357	0.0753009677841943	0.0782952377175944	0.0730222912104553	0.0681024730972795
-72.6776	43.155673	0.0514655878704282	0.061869248487863	0.0661946627752998	0.0638500672323388	0.0680540497353477	0.0776994240213062	0.0774371016733448	0.0703836524781275
-71.366156	42.821322	0.0182821425441282	0.0182473602966234	0.0183651820513437	0.0197794394960288	0.0215094904581339	0.0219389180814572	0.0219166822437887	0.0227121491930392
-70.7189	42.649371	0.012714083050478	0.0148082935659718	0.0180647555914051	0.0236550944002994	0.0163057643108022	0.0202380871802666	0.0245703660583382	0.0287607466963897
-121.162422	44.636131	0.0121625169988227	0.0131427691873621	0.0134307639818607	0.0165650690789816	0.0136544528663709	0.0156427290233286	0.0176878152517057	0.0208545981963116
-120.459315	44.77733	0.0104948576691155	0.0128381316297965	0.0154709061627278	0.0194735162971625	0.0139765679352588	0.0175616048296165	0.0210304462501798	0.023675369749602
-119.75109	44.914504	0.00842041625402007	0.00851201549264797	0.011327868239252	0.0195339036806148	0.00923304537877742	0.0125252673937325	0.0185730529783341	0.0254134531234707
-119.037852	45.047569	0.0151603973349629	0.0167453756259572	0.0175332525028417	0.0207859544924629	0.0175110846298228	0.0202228312225614	0.0225368899562793	0.0257396184405779
-118.319714	45.176443	0.0227180516754595	0.0211563187413803	0.0174251658749305	0.0273561868009309	0.0199610441323131	0.0202678635923053	0.0247631001151397	0.035841193257954
-117.596795	45.301044	0.0177212328026141	0.0188491466083132	0.0187035080157887	0.0235320852767602	0.0184871044839487	0.0211210469965183	0.02434157720917	0.0295751468418883
-116.869221	45.421295	0.0199370658421567	0.0235273741879211	0.024292112167768	0.0228491371420043	0.0229390103448459	0.026644014352833	0.0271893871078878	0.0254871199835539
-116.137123	45.537118	0.0226891797548712	0.0286729172502297	0.0325399614334841	0.0316874008860699	0.0286744458301062	0.0350586798838064	0.0376301291674755	0.0339245570264941
-115.40064	45.648439	0.0242726217158423	0.0272847599441194	0.0263005524018524	0.0240491980450966	0.0258916387317145	0.0292757815160585	0.0296392657911594	0.029174843472084
-114.659917	45.755183	0.0141666141830006	0.0158995669057746	0.0141657049917516	0.0082936978977187	0.0154633735436438	0.0161948745547658	0.0126890625865868	0.00608096023562412
-113.915105	45.857281	0.0251550332009227	0.0279547344649032	0.0275507921681454	0.0266461431273309	0.0313244318134664	0.0336809376590362	0.0321553362278155	0.0303105096438339
-113.16636	45.954664	0.0453168796083149	0.0334728136194158	0.0233831453796025	0.0256469559432491	0.0435617867690321	0.0327780752323659	0.0271216018980999	0.0309328260867669
-112.413847	46.047266	0.0275118580824677	0.0351009831742855	0.0428515766518372	0.0510863534075256	0.0367419879942206	0.0472019106807717	0.0571782222881008	0.0645553603937057
-111.657734	46.135024	0.0221703690863544	0.0253966061970005	0.025428358959625	0.0256397369749381	0.0228460726562455	0.0267474855641687	0.0290316957276071	0.0327891890913292
-110.898197	46.217879	0.0189017570241989	0.021900768976198	0.0222641307152268	0.0232421369798346	0.0192435168410648	0.0229756129959596	0.0257329464962155	0.0303048812135634
-110.135415	46.295771	0.0160333594201285	0.0186813624666352	0.0206623801230329	0.0276227553826585	0.016858354063618	0.0213258583325782	0.0271824665386719	0.0371475468147549
-109.369574	46.368648	0.0210240810919097	0.0281280472287042	0.0357637191180994	0.041727576512866	0.0287708685132935	0.0378217945171393	0.0466018289210588	0.0517935129983144
-108.600865	46.436458	0.0535105962274394	0.0623127001020461	0.0664174356562399	0.0692210017750624	0.0570727047095535	0.0659356246181872	0.0708144517579764	0.0753949191012985
-107.829484	46.499152	0.0469171226458744	0.0283489206045968	0.0445351326044958	0.0572026199699792	0.0466750811212479	0.0288018755285065	0.0451874474510286	0.0578159887556946
-107.05563	46.556686	0.015637529794643	0.0206955720849018	0.0262614533267523	0.0319306551429699	0.0213994843504224	0.0283419131622157	0.0357204858289169	0.0419982578140319
-106.279509	46.609019	0.0167948838083854	0.0218147240499573	0.0270508934744313	0.0328521005446769	0.0223860151206383	0.0291622834207608	0.0361488730908141	0.0427515286004603
-105.501328	46.656113	0.0124979147952145	0.016479735746272	0.020417557372675	0.0229108104334292	0.0168997029006001	0.0219197626529988	0.0263596912509387	0.028174673246412
-104.721299	46.697933	0.0124517501212961	0.0165052244162602	0.0206186951959236	0.0233319492861129	0.0172117437025436	0.0223647424677999	0.0269452441601799	0.0287832157656308
-103.939638	46.73445	0.00718487013761643	0.00970425893130292	0.0124445037697642	0.0145571584990926	0.0097118350296597	0.0128470821914817	0.0158683967153664	0.0173605086992532
-103.156563	46.765637	0.0101989038049491	0.0140657088075734	0.0184972897959581	0.0223812151057925	0.0144288672640108	0.0193740597225434	0.0243831891676411	0.0273424080500437
-102.372295	46.79147	NA	NA	NA	NA	NA	NA	NA	NA
-101.587055	46.811931	NA	NA	NA	NA	NA	NA	NA	NA
-100.80107	46.827005	NA	NA	NA	NA	NA	NA	NA	NA
-100.014564	46.83668	NA	NA	NA	NA	NA	NA	NA	NA
-99.227765	46.84095	NA	NA	NA	NA	NA	NA	NA	NA
-98.4409	46.839811	NA	NA	NA	NA	NA	NA	NA	NA
-97.654197	46.833264	NA	NA	NA	NA	NA	NA	NA	NA
-96.867883	46.821315	NA	NA	NA	NA	NA	NA	NA	NA
-96.082184	46.803971	NA	NA	NA	NA	NA	NA	NA	NA
-94.513533	46.753155	NA	NA	NA	NA	NA	NA	NA	NA
-92.17075	46.636923	NA	NA	NA	NA	NA	NA	NA	NA
-90.618219	46.533091	NA	NA	NA	NA	NA	NA	NA	NA
-89.845382	46.473379	NA	NA	NA	NA	NA	NA	NA	NA
-89.075102	46.408525	NA	NA	NA	NA	NA	NA	NA	NA
-88.307577	46.338575	NA	NA	NA	NA	NA	NA	NA	NA
-87.543001	46.26358	0.0180311054998927	0.0227857122408801	0.0272571091698019	0.0310388448585764	0.018802356853455	0.0236645178451035	0.0281342907309677	0.0318335633102966
-86.781563	46.183591	NA	NA	NA	NA	NA	NA	NA	NA
-86.023446	46.098664	NA	NA	NA	NA	NA	NA	NA	NA
-75.157087	44.278125	NA	NA	NA	NA	NA	NA	NA	NA
-74.472208	44.123803	NA	NA	NA	NA	NA	NA	NA	NA
-73.79284	43.96584	NA	NA	NA	NA	NA	NA	NA	NA
-73.119056	43.804325	NA	NA	NA	NA	NA	NA	NA	NA
-72.450922	43.639346	NA	NA	NA	NA	NA	NA	NA	NA
-71.788498	43.470995	NA	NA	NA	NA	NA	NA	NA	NA
-71.131839	43.299362	0.00509812617998464	0.00654625734125969	0.00763882909558943	0.00735059056316301	0.00578449335028656	0.00721692976782871	0.00794957452336232	0.00685088274395492
-121.365592	45.135925	NA	NA	NA	NA	NA	NA	NA	NA
-120.657336	45.279599	NA	NA	NA	NA	NA	NA	NA	NA
-119.225098	45.554608	NA	NA	NA	NA	NA	NA	NA	NA
-118.501337	45.685773	NA	NA	NA	NA	NA	NA	NA	NA
-117.772642	45.8126	NA	NA	NA	NA	NA	NA	NA	NA
-117.039139	45.935008	NA	NA	NA	NA	NA	NA	NA	NA
-116.300964	46.052917	0.060114037159138	0.0374254108778459	0.0263019440425227	0.0303060958838299	0.0600878604817129	0.0374376855083762	0.0263839277313127	0.0304023458188528
-115.558259	46.166251	0.0295775805628406	0.0268875671867032	0.0272083991016244	0.0283650636255317	0.0316104565536231	0.0298491136820537	0.0302132372407811	0.031070607469365
-114.811171	46.274934	0.0515515585540139	0.0605463517502711	0.0643940669272261	0.0641564467426024	0.061190879720568	0.0696504904820903	0.0719218761930747	0.0706437056492125
-114.059855	46.378893	0.0230752964192619	0.0280351399992223	0.0295146800801104	0.0246145696051232	0.0266314781019524	0.0310789992181142	0.0305610355853314	0.0233975042054287
-113.304473	46.478058	0.101551983571322	0.104283250424811	0.0875880678831122	0.0573013674834915	0.108271507890183	0.104316468247608	0.0813306560595239	0.0495923232987454
-112.545193	46.57236	NA	NA	NA	NA	NA	NA	NA	NA
-111.782188	46.661735	0.0505205399202959	0.0543824075257227	0.0527993585516312	0.0504905676851149	0.0629757465378466	0.0645250200122353	0.0602867333159866	0.057023794230454
-111.015638	46.746121	NA	NA	NA	NA	NA	NA	NA	NA
-110.24573	46.825458	NA	NA	NA	NA	NA	NA	NA	NA
-109.472655	46.899689	0.0254860805419505	0.0269583049454061	0.0285693125719459	0.0320273893017892	0.0303195531980187	0.0325321316328783	0.0341578483729243	0.0368541059476933
-108.69661	46.968763	0.0128456885751266	0.0137065066477917	0.0165141226728744	0.0244454623862601	0.0145843337797604	0.0182501677145171	0.0239894832795849	0.0308266133839109
-107.917796	47.032628	NA	NA	NA	NA	NA	NA	NA	NA
-107.136421	47.09124	0.00852633439820247	0.00626147291916437	0.0104322225202228	0.0214828284403858	0.00662919949263949	0.00970705692657728	0.0179726611893008	0.0273453413206218
-106.352696	47.144554	0.00852286698247733	0.0083561703917419	0.0119664523365707	0.0202039471161569	0.00908738844240244	0.0121969935486737	0.0182562059708536	0.0253195977704831
-105.566836	47.192534	0.0120655998040512	0.0149495778151257	0.0170962382918707	0.0182178911165174	0.0162487701475812	0.0195636590362314	0.0213418507023562	0.0215397754900853
-104.779062	47.235142	0.0187360546097601	0.0205770582542348	0.0207840841948121	0.022744013768491	0.0214750587444867	0.0241399495426509	0.02541915103075	0.0273619023921924
-103.989595	47.272347	0.0227241865518954	0.022345082154242	0.0209045420274612	0.0297631088482855	0.0224848054274525	0.0245793505272256	0.0293382945720214	0.0387189108654906
-103.198662	47.304122	0.0246836475870559	0.0250695228060748	0.0230753587293561	0.0268449277975363	0.0257766187491309	0.0275136886161753	0.0288118256054456	0.0333777118648322
-102.406492	47.330444	0.0294539078552382	0.035531950188202	0.0396948417188022	0.0438780383896517	0.0351651670142865	0.0432996773237807	0.0497484177811167	0.0540863470523778
-101.613315	47.351292	0.0225116366974364	0.0227657214617408	0.0224768140705695	0.0224125320267355	0.0274416454003328	0.0266077269742366	0.0257332718999787	0.0255855764720262
-100.819364	47.366652	0.0187752005603355	0.0217783471566884	0.0211163784972353	0.0163404732078275	0.0220456037906883	0.0241680882172356	0.0214437596211659	0.0151628184096373
-99.23008	47.380861	0.0386995602642519	0.0461875203240267	0.0569148422060387	0.0712256381813304	0.0479389096274561	0.0599101191009699	0.073850751334211	0.0868912739942003
-98.435218	47.379701	0.0249245957795936	0.0312758718046221	0.0369987146013526	0.04264328713569	0.0311957961351942	0.0396821902119417	0.0474808571223862	0.0533372794417387
-97.640523	47.37303	0.0194660511679834	0.0254344946914033	0.0329525487262208	0.0432642511280943	0.0265455294708776	0.0351327720931931	0.0449307254485943	0.0551134088999865
-96.846231	47.360854	0.0193170086130444	0.0215196923961687	0.0218811032007282	0.0272602527268511	0.0193497570789096	0.022783944540353	0.0263959232646019	0.0345393412796782
-96.052578	47.343182	0.0194705016778376	0.0231315278807206	0.026126941029184	0.0335032763945746	0.0214580018183169	0.0271694294573311	0.0339223756679759	0.044139981409963
-95.259796	47.320026	0.0151483916675669	0.0194289785278919	0.0232060662441739	0.026319090029561	0.0183563280107359	0.02390297530359	0.0295900166212907	0.0352452156036666
-94.468119	47.291406	0.0236197369229194	0.028954303839161	0.0361383381343442	0.0487749385367296	0.0296464357410591	0.0384916692368124	0.0493224870707831	0.0620730504094213
-93.677776	47.257341	0.0393379711885782	0.0505206814666189	0.0592724432342483	0.0602642418299722	0.0494247108638442	0.0619324277191309	0.0697315371509281	0.0670284701902973
